city,title,type,url,local_path,source,depth,status
京都市,"世界歴史都市連盟～その歩みと成果～(PDF形式, 1.98MB)",PDF,https://www.city.kyoto.lg.jp/sogo/page/cmsfiles/contents/0000112/112472/ayumi2025.pdf,,https://www.city.kyoto.lg.jp/sogo/page/0000112472.html,3,HTTP_404
京都市,"加盟都市一覧(PDF形式, 293.69KB)",PDF,https://www.city.kyoto.lg.jp/sogo/page/cmsfiles/contents/0000112/112472/memberlist2025.pdf,,https://www.city.kyoto.lg.jp/sogo/page/0000112472.html,3,HTTP_404
京都市,世界歴史都市連盟規約(ファイル名:LHC_Covenant.pdf  サイズ:590.22 キロバイト),PDF,https://www.city.kyoto.lg.jp/sogo/page/cmsfiles/contents/0000112/112472/LHC_Covenant.pdf,,https://www.city.kyoto.lg.jp/sogo/page/0000112472.html,3,HTTP_404
京都市,"世界歴史都市連盟～その歩みと成果～(PDF形式, 1.98MB)",PDF,https://www.city.kyoto.lg.jp/sogo/page/cmsfiles/contents/0000112/112472/ayumi2025.pdf,,https://www.city.kyoto.lg.jp/sogo/page/0000112472.html,3,HTTP_404
京都市,"加盟都市一覧(PDF形式, 293.69KB)",PDF,https://www.city.kyoto.lg.jp/sogo/page/cmsfiles/contents/0000112/112472/memberlist2025.pdf,,https://www.city.kyoto.lg.jp/sogo/page/0000112472.html,3,HTTP_404
京都市,世界歴史都市連盟規約(ファイル名:LHC_Covenant.pdf  サイズ:590.22 キロバイト),PDF,https://www.city.kyoto.lg.jp/sogo/page/cmsfiles/contents/0000112/112472/LHC_Covenant.pdf,,https://www.city.kyoto.lg.jp/sogo/page/0000112472.html,3,HTTP_404
京都市,"報道発表資料(PDF形式, 426.85KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000346/346146/houdouhappyoushiryou3.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000346146.html,0,HTTP_404
京都市,"（お知らせ）都市計画局窓口職場における事業者等の申請等受付時間変更について(PDF形式, 125.18KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000255/255271/madoguchi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000255271.html,3,HTTP_404
京都市,"計画図(PDF形式, 1.11MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakuzu.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"計画書(PDF形式, 101.99KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakusyo.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"報道発表資料(PDF形式, 426.85KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000346/346146/houdouhappyoushiryou3.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000346146.html,0,HTTP_404
京都市,"（お知らせ）都市計画局窓口職場における事業者等の申請等受付時間変更について(PDF形式, 125.18KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000255/255271/madoguchi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000255271.html,3,HTTP_404
京都市,"計画図(PDF形式, 1.11MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakuzu.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"計画書(PDF形式, 101.99KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakusyo.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"「みんなが暮らしやすい魅力と活力のあるまち」の実現に向けた都市計画の見直しについて（R5.9.25更新）(PDF形式, 5.06MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000310/310821/minaoshisyousaipannhuretto.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000310821.html,0,HTTP_404
京都市,"良質なオフィス・ラボやマンションを誘導！　－京都市の新しい都市計画－【改訂版】(PDF形式, 5.40MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000310/310821/060508_kyoutoshinoatarashiitoshikeikaku.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000310821.html,0,HTTP_404
京都市,"（お知らせ）都市計画局窓口職場における事業者等の申請等受付時間変更について(PDF形式, 125.18KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000255/255271/madoguchi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000255271.html,3,HTTP_404
京都市,"計画図(PDF形式, 1.11MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakuzu.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"計画書(PDF形式, 101.99KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakusyo.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"「みんなが暮らしやすい魅力と活力のあるまち」の実現に向けた都市計画の見直しについて（R5.9.25更新）(PDF形式, 5.06MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000310/310821/minaoshisyousaipannhuretto.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000310821.html,0,HTTP_404
京都市,"良質なオフィス・ラボやマンションを誘導！　－京都市の新しい都市計画－【改訂版】(PDF形式, 5.40MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000310/310821/060508_kyoutoshinoatarashiitoshikeikaku.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000310821.html,0,HTTP_404
京都市,"（お知らせ）都市計画局窓口職場における事業者等の申請等受付時間変更について(PDF形式, 125.18KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000255/255271/madoguchi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000255271.html,3,HTTP_404
京都市,"計画図(PDF形式, 1.11MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakuzu.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"計画書(PDF形式, 101.99KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakusyo.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"お知らせ資料(PDF形式, 172KB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/osirase.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"市民意見募集冊子(PDF形式, 5.34MB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/toshimasu_ikenbosyu.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"意見募集用紙(PDF形式, 417KB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/toshimasu_youshi.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"都市計画マスタープラン本編（素案）(PDF形式, 10.05MB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/toshimasu_soan.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"市民意見募集の結果の概要及び市民の皆様の主な御意見と本市の考え方(PDF形式, 750KB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/kekka.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"お知らせ資料(PDF形式, 172KB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/osirase.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"市民意見募集冊子(PDF形式, 5.34MB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/toshimasu_ikenbosyu.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"意見募集用紙(PDF形式, 417KB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/toshimasu_youshi.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"都市計画マスタープラン本編（素案）(PDF形式, 10.05MB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/toshimasu_soan.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"市民意見募集の結果の概要及び市民の皆様の主な御意見と本市の考え方(PDF形式, 750KB)",PDF,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/cmsfiles/contents/0000285/285150/kekka.pdf,,https://www.city.kyoto.lg.jp/templates/pubcomment/tokei/0000285150.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（表紙）(PDF形式, 547.16KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/hyousi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（あいさつ，目次）(PDF形式, 623.50KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/aisatsumokuzi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第1章　都市計画とは）(PDF形式, 957.41KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/1syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第2章　京都市都市計画マスタープラン）(PDF形式, 3.76MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/2syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第3章　土地利用の計画）(PDF形式, 2.77MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/3syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第4章　歩くまち・京都）(PDF形式, 1.48MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/4syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第5章　京都の景観づくり）(PDF形式, 1.31MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/5syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第6章　都市防災）(PDF形式, 982.29KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/6syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第7章　都市施設の計画）(PDF形式, 1.21MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/7syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第8章　市街地開発事業）(PDF形式, 1.05MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/8syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第9章　地区計画）(PDF形式, 1.02MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/9syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第10章　開発等の規制・誘導）(PDF形式, 784.56KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/10syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第11章　みんなで行う都市計画）(PDF形式, 1.69MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/11syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（資料編1）(PDF形式, 1.95MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/siryou1.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（資料編2）(PDF形式, 1.39MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/siryou2.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（資料編3）(PDF形式, 1.83MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/siryou3.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（資料編4）(PDF形式, 961.82KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/siryou4.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（奥付）(PDF形式, 75.68KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/okutuke.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（裏表紙）(PDF形式, 100.87KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/urahyousi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画　都市計画って何だろう？」(PDF形式, 9.73MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/gaiyouban.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「City Planning of the City of kyoto」（「京都市の都市計画」英語版）(PDF形式, 8.58MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/cityplanningofthecityofkyoto.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"（お知らせ）都市計画局窓口職場における事業者等の申請等受付時間変更について(PDF形式, 125.18KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000255/255271/madoguchi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000255271.html,3,HTTP_404
京都市,"計画図(PDF形式, 1.11MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakuzu.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"計画書(PDF形式, 101.99KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakusyo.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"冊子「京都市の都市計画」（表紙）(PDF形式, 547.16KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/hyousi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（あいさつ，目次）(PDF形式, 623.50KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/aisatsumokuzi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第1章　都市計画とは）(PDF形式, 957.41KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/1syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第2章　京都市都市計画マスタープラン）(PDF形式, 3.76MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/2syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第3章　土地利用の計画）(PDF形式, 2.77MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/3syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第4章　歩くまち・京都）(PDF形式, 1.48MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/4syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第5章　京都の景観づくり）(PDF形式, 1.31MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/5syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第6章　都市防災）(PDF形式, 982.29KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/6syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第7章　都市施設の計画）(PDF形式, 1.21MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/7syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第8章　市街地開発事業）(PDF形式, 1.05MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/8syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第9章　地区計画）(PDF形式, 1.02MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/9syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第10章　開発等の規制・誘導）(PDF形式, 784.56KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/10syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（第11章　みんなで行う都市計画）(PDF形式, 1.69MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/11syou.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（資料編1）(PDF形式, 1.95MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/siryou1.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（資料編2）(PDF形式, 1.39MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/siryou2.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（資料編3）(PDF形式, 1.83MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/siryou3.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（資料編4）(PDF形式, 961.82KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/siryou4.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（奥付）(PDF形式, 75.68KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/okutuke.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画」（裏表紙）(PDF形式, 100.87KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/urahyousi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「京都市の都市計画　都市計画って何だろう？」(PDF形式, 9.73MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/gaiyouban.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"冊子「City Planning of the City of kyoto」（「京都市の都市計画」英語版）(PDF形式, 8.58MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000142/142484/cityplanningofthecityofkyoto.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000142484.html,0,HTTP_404
京都市,"（お知らせ）都市計画局窓口職場における事業者等の申請等受付時間変更について(PDF形式, 125.18KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000255/255271/madoguchi.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000255271.html,3,HTTP_404
京都市,"計画図(PDF形式, 1.11MB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakuzu.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
京都市,"計画書(PDF形式, 101.99KB)",PDF,https://www.city.kyoto.lg.jp/tokei/page/cmsfiles/contents/0000348/348002/keikakusyo.pdf,,https://www.city.kyoto.lg.jp/tokei/page/0000348002.html,4,HTTP_404
